Application_ID,Gender,Age,Education,Marital_Status,Employment_Type,Monthly_Income,Loan_Amount,Loan_Term,Credit_Score,Existing_Debt,Approval_Status,Application_Date,EMI
APP116611,Female,37.0,Not Graduate,Single,Salaried,138513.0,517169.0,24.0,713.0,976493.0,Rejected,2023-09-25,23864.725409047143
APP116612,Female,82.0,Graduate,Married,Self-Employed,56120.0,1223392.0,12.0,580.0,984720.0,Approved,2019-03-31,107555.59311009622
APP116613,Female,81.0,Not Graduate,Married,Self-Employed,78678.0,2034167.0,72.0,665.0,736526.0,Rejected,2018-04-05,37684.6478508258
APP116614,Female,81.0,Not Graduate,Single,Self-Employed,16170.0,2834980.0,48.0,754.0,114445.0,Rejected,2021-09-01,71902.41678583979
APP116615,Female,30.0,Graduate,Married,Self-Employed,102525.0,1647018.0,36.0,479.0,205239.0,Rejected,2024-08-06,53144.638117619994
APP116616,Male,85.0,Graduate,Single,Self-Employed,188107.0,1032145.0,24.0,665.0,284987.0,Approved,2024-10-25,47628.25499463612
APP116617,Female,87.0,Graduate,Single,Self-Employed,165908.0,151382.0,12.0,465.0,777972.0,Approved,2023-10-31,13308.882840653354
APP116618,Male,74.0,Not Graduate,Married,Self-Employed,11093.0,1079970.0,72.0,760.0,977427.0,Approved,2021-04-29,20007.349022698894
APP116619,Female,62.0,Graduate,Married,Salaried,159391.0,1524692.0,48.0,402.0,931189.0,Rejected,2024-07-07,38670.128062291675
APP116620,Male,55.0,Graduate,Married,Self-Employed,122779.0,1787105.0,12.0,828.0,125229.0,Rejected,2020-01-19,157114.92164818678
APP116621,Female,71.0,Graduate,Single,Salaried,140284.0,2493996.0,60.0,570.0,946148.0,Rejected,2024-11-20,52990.04452172437
APP116622,Male,53.0,Not Graduate,Married,Self-Employed,50641.0,392359.0,36.0,568.0,50984.0,Approved,2021-06-26,12660.321300186923
APP116623,Female,84.0,Graduate,Single,Salaried,111106.0,2228530.0,24.0,474.0,984512.0,Rejected,2023-07-09,102835.35269094595
APP116624,Male,28.0,Not Graduate,Married,Self-Employed,60957.0,2961658.0,24.0,455.0,993292.0,Rejected,2020-03-01,136665.49024691686
APP_MISSING_499,Female,44.0,Not Graduate,Single,Self-Employed,69248.0,1427061.0,24.0,381.0,537564.0,Approved,2019-08-25,65851.62472414284
APP116626,Male,34.0,Not Graduate,Single,Self-Employed,106082.0,915865.0,24.0,605.0,955435.0,Rejected,2022-04-15,42262.52296010967
APP116627,Female,50.0,Not Graduate,Single,Self-Employed,91110.0,837382.0,48.0,550.0,99023.0,Rejected,2021-01-22,21238.17084175553
APP116628,Male,22.0,Graduate,Married,Self-Employed,12249.0,507507.0,60.0,467.0,56205.0,Approved,2018-03-18,10783.023920281657
APP116629,Male,79.0,Not Graduate,Single,Salaried,186192.0,270189.0,36.0,675.0,833275.0,Rejected,2021-05-13,8718.239040715784
APP116630,Female,82.0,Not Graduate,Married,Self-Employed,189041.0,1524692.0,36.0,485.0,115081.0,Approved,2021-07-05,49197.52217694662
APP116631,Male,88.0,Not Graduate,Married,Self-Employed,79839.0,812469.0,12.0,570.0,35157.0,Rejected,2020-01-15,71428.93298187888
APP116632,Male,84.0,Not Graduate,Married,Salaried,134741.0,2689694.0,72.0,359.0,371514.0,Rejected,2021-06-26,49828.83471046332
APP116633,Female,61.0,Graduate,Married,Self-Employed,83887.0,749077.0,12.0,827.0,888391.0,Approved,2022-05-10,65855.7690585941
APP116634,Female,31.0,Graduate,Single,Self-Employed,140184.0,1649430.0,24.0,570.0,989988.0,Approved,2020-06-04,76112.82584889008
APP116635,Female,74.0,Not Graduate,Married,Salaried,160815.0,1709598.0,12.0,572.0,568045.0,Approved,2024-11-20,150300.82497665042
APP116636,Male,65.0,Not Graduate,Single,Self-Employed,127610.0,241767.0,12.0,811.0,329564.0,Rejected,2020-01-16,21255.160307937793
APP116637,Male,34.0,Graduate,Single,Self-Employed,127431.0,1893631.0,24.0,391.0,743991.0,Approved,2022-05-06,87381.46300543797
APP116638,Male,61.0,Not Graduate,Married,Salaried,143924.0,881437.0,72.0,666.0,22611.0,Approved,2021-12-09,16329.358871561844
APP116639,Male,21.0,Not Graduate,Single,Salaried,137053.0,1077464.0,24.0,656.0,473647.0,Approved,2023-12-06,49719.49691132603
APP116640,Male,47.0,Graduate,Married,Self-Employed,138380.0,334727.0,36.0,409.0,954420.0,Rejected,2024-10-25,10800.698767831675
APP116641,Male,72.0,Graduate,Single,Self-Employed,138966.0,1128255.0,12.0,673.0,115341.0,Approved,2020-11-16,99191.53934669479
APP116642,Female,47.0,Not Graduate,Married,Self-Employed,74938.0,2695802.0,36.0,570.0,595377.0,Approved,2021-06-26,86985.94777152177
APP116643,Female,35.0,Not Graduate,Married,Self-Employed,109620.0,1750235.0,36.0,707.0,978080.0,Approved,2021-11-01,56475.16037820633
APP116644,Female,53.0,Graduate,Married,Self-Employed,105764.0,1196482.0,12.0,655.0,960417.0,Rejected,2024-03-14,105189.77658473665
APP_MISSING_500,Female,61.0,Graduate,Married,Self-Employed,52108.0,1082983.0,48.0,792.0,120508.0,Rejected,2024-01-12,27467.246695912894
APP116646,Male,79.0,Not Graduate,Married,Self-Employed,26461.0,1807995.0,72.0,420.0,496944.0,Approved,2019-05-30,33494.62206940423
APP116647,Female,48.0,Graduate,Single,Salaried,89245.0,2655587.0,72.0,570.0,439633.0,Rejected,2019-12-09,49196.97396144512
APP116648,Male,33.0,Graduate,Married,Self-Employed,39329.0,1517298.0,60.0,415.0,580911.0,Approved,2023-09-09,32238.098446318014
APP116649,Female,40.0,Graduate,Single,Self-Employed,177710.0,2887666.0,36.0,431.0,504081.0,Rejected,2020-08-07,93176.85937528021
APP116650,Female,31.0,Not Graduate,Single,Self-Employed,94928.0,585131.0,12.0,715.0,540171.0,Approved,2023-09-27,51442.3110107829
APP116651,Male,19.0,Graduate,Single,Self-Employed,78103.0,2848384.0,72.0,828.0,330852.0,Rejected,2021-08-24,52768.69990710035
APP116652,Female,29.0,Graduate,Married,Salaried,13576.0,1524692.0,24.0,695.0,560973.0,Approved,2022-12-10,70356.80002740092
APP116653,Male,75.0,Not Graduate,Single,Self-Employed,103076.0,1180422.0,60.0,429.0,808053.0,Rejected,2022-01-26,25080.479012164786
APP116654,Female,73.0,Graduate,Single,Self-Employed,182482.0,1255448.0,36.0,662.0,443919.0,Approved,2021-07-21,40509.77562812901
APP116655,Male,41.0,Graduate,Married,Salaried,149854.0,2171286.0,48.0,741.0,369304.0,Approved,2019-09-20,55069.42233569864
APP116656,Female,54.0,Not Graduate,Single,Self-Employed,188074.0,1967566.0,60.0,679.0,709348.0,Rejected,2019-01-31,41804.96277437138
APP116657,Female,46.0,Not Graduate,Single,Self-Employed,16344.0,1586989.0,12.0,704.0,618176.0,Approved,2020-03-05,139521.54595926614
APP116658,Male,59.0,Not Graduate,Single,Self-Employed,81056.0,1967205.0,48.0,365.0,887146.0,Approved,2023-04-20,49893.400945751986
APP116659,Female,35.0,Graduate,Single,Self-Employed,101477.0,1727219.0,48.0,570.0,890415.0,Rejected,2018-05-19,43806.735997580734
APP116660,Female,20.0,Not Graduate,Married,Salaried,38458.0,916288.0,60.0,402.0,219736.0,Approved,2019-06-01,19468.412104398638
APP116661,Female,30.0,Graduate,Single,Self-Employed,141558.0,2334148.0,36.0,403.0,719771.0,Approved,2021-05-18,75316.39045412162
APP116662,Male,46.0,Graduate,Married,Salaried,174705.0,2209934.0,72.0,325.0,675962.0,Approved,2018-08-13,40940.878779159655
APP116663,Female,53.0,Not Graduate,Married,Salaried,79460.0,2699348.0,24.0,833.0,224703.0,Rejected,2019-03-28,124561.21461932285
APP_MISSING_501,Female,76.0,Not Graduate,Married,Self-Employed,83938.0,1899134.0,12.0,447.0,118935.0,Rejected,2023-09-30,166964.05057867756
APP116665,Male,65.0,Not Graduate,Married,Self-Employed,20383.0,490410.0,24.0,728.0,564250.0,Approved,2021-03-13,22629.933325181537
APP116666,Female,21.0,Graduate,Married,Self-Employed,152511.0,1121543.0,12.0,609.0,496944.0,Rejected,2021-09-28,98601.44791160694
APP116667,Female,68.0,Graduate,Married,Salaried,168699.0,1304252.0,72.0,583.0,541210.0,Approved,2018-07-13,24162.360970724258
APP116668,Male,22.0,Graduate,Married,Salaried,183573.0,2850639.0,48.0,383.0,154231.0,Rejected,2018-06-11,72299.5694798445
APP116669,Male,56.0,Graduate,Single,Self-Employed,105218.0,1784099.0,48.0,843.0,34004.0,Rejected,2022-04-05,45249.35974334915
APP116670,Female,58.0,Not Graduate,Married,Self-Employed,190858.0,433201.0,12.0,570.0,414999.0,Approved,2024-06-26,38085.250263927504
APP116671,Male,22.0,Graduate,Married,Self-Employed,42007.0,524019.0,48.0,408.0,994624.0,Approved,2022-03-16,13290.475608892824
APP116672,Male,25.0,Graduate,Married,Salaried,145569.0,753572.0,60.0,613.0,889767.0,Approved,2024-12-16,16011.177977159898
APP116673,Male,73.0,Not Graduate,Married,Self-Employed,68061.0,2840414.0,60.0,812.0,137641.0,Approved,2019-11-14,60350.403256512516
APP116674,Male,42.0,Not Graduate,Married,Salaried,27598.0,1681953.0,72.0,485.0,270193.0,Approved,2020-02-01,31159.58842447056
APP116675,Male,69.0,Not Graduate,Married,Self-Employed,25994.0,2504388.0,24.0,740.0,771523.0,Rejected,2024-04-19,115564.79978056063
APP116676,Male,69.0,Graduate,Married,Salaried,108567.0,233344.0,36.0,322.0,288579.0,Approved,2022-12-18,7529.354528558838
APP116677,Male,24.0,Graduate,Single,Self-Employed,162022.0,2193573.0,36.0,478.0,954767.0,Rejected,2022-11-26,70780.4306143479
APP116678,Male,78.0,Graduate,Single,Self-Employed,100666.0,2635713.0,24.0,365.0,714486.0,Approved,2018-11-11,121624.78223183501
APP116679,Male,64.0,Graduate,Married,Salaried,134558.0,425877.0,24.0,380.0,153964.0,Rejected,2023-04-30,19652.062793842575
APP116680,Male,83.0,Graduate,Married,Salaried,76122.0,170940.0,60.0,434.0,848723.0,Approved,2024-07-27,3631.9698229442083
APP116681,Male,76.0,Not Graduate,Single,Self-Employed,179979.0,231263.0,12.0,684.0,131807.0,Rejected,2021-05-06,20331.69182847377
APP116682,Male,22.0,Not Graduate,Single,Self-Employed,103076.0,345221.0,60.0,788.0,916389.0,Rejected,2024-09-12,7334.926022268764
APP116683,Female,61.0,Graduate,Single,Salaried,74941.0,2169515.0,36.0,686.0,270250.0,Approved,2023-07-25,70004.14662483855
APP116684,Male,59.0,Graduate,Single,Salaried,8074.0,1248237.0,36.0,530.0,669676.0,Rejected,2021-06-26,40277.09694127425
APP116685,Male,78.0,Graduate,Married,Self-Employed,197852.0,2107701.0,24.0,570.0,46432.0,Approved,2019-08-06,97259.70738651016
APP116686,Female,80.0,Not Graduate,Married,Salaried,182525.0,667401.0,60.0,386.0,115309.0,Approved,2024-05-12,14180.298887345196
APP116687,Male,67.0,Graduate,Single,Self-Employed,126583.0,767678.0,24.0,385.0,121804.0,Rejected,2021-06-26,35424.4447609321
APP116688,Female,55.0,Graduate,Married,Self-Employed,170986.0,1782904.0,60.0,441.0,264272.0,Approved,2018-04-12,37881.44100389915
APP116689,Female,71.0,Not Graduate,Married,Self-Employed,173772.0,1130174.0,48.0,570.0,877403.0,Approved,2019-02-18,28664.132370782052
APP116690,Male,61.0,Graduate,Single,Salaried,48672.0,1524692.0,60.0,650.0,322586.0,Rejected,2018-01-11,32395.199094913132
APP116691,Female,41.0,Not Graduate,Married,Self-Employed,156356.0,232334.0,48.0,697.0,432656.0,Approved,2024-10-04,5892.59045972857
APP116692,Male,80.0,Graduate,Single,Self-Employed,71837.0,2836716.0,72.0,391.0,910664.0,Approved,2019-10-04,52552.540431932655
APP116693,Male,56.0,Graduate,Married,Self-Employed,183473.0,799767.0,60.0,400.0,186844.0,Approved,2020-06-12,16992.685207596936
APP116694,Male,29.0,Not Graduate,Married,Salaried,90265.0,664587.0,12.0,688.0,213505.0,Rejected,2022-09-07,58427.75574653057
APP116695,Female,80.0,Not Graduate,Single,Self-Employed,119684.0,1390546.0,36.0,623.0,892378.0,Rejected,2022-05-22,44869.00808364208
APP116696,Female,26.0,Not Graduate,Married,Salaried,49570.0,896557.0,24.0,433.0,414494.0,Approved,2022-08-30,41371.55672238491
APP116697,Female,39.0,Graduate,Married,Self-Employed,179190.0,2591065.0,12.0,638.0,460393.0,Approved,2018-08-09,227795.7783456255
APP116698,Male,53.0,Not Graduate,Single,Salaried,189991.0,2340375.0,36.0,400.0,472957.0,Rejected,2024-03-04,75517.31822877764
APP116699,Female,53.0,Graduate,Married,Salaried,103076.0,423560.0,48.0,542.0,934975.0,Rejected,2023-02-10,10742.57583962155
APP116700,Female,45.0,Not Graduate,Single,Salaried,77478.0,2043957.0,24.0,304.0,159340.0,Rejected,2023-01-04,94318.24520205149
APP116701,Male,73.0,Graduate,Single,Salaried,49666.0,2698566.0,36.0,710.0,383897.0,Approved,2018-06-04,87075.13427692553
APP116702,Female,46.0,Graduate,Married,Salaried,33881.0,852534.0,24.0,419.0,908746.0,Approved,2022-10-27,39340.11863022841
APP116703,Female,22.0,Graduate,Married,Self-Employed,87963.0,1306850.0,12.0,720.0,167369.0,Rejected,2018-01-11,114892.87722653839
APP116704,Female,21.0,Graduate,Married,Self-Employed,188371.0,1102960.0,72.0,412.0,864614.0,Rejected,2018-07-16,20433.25803316386
APP116705,Female,68.0,Graduate,Married,Self-Employed,155213.0,1261483.0,36.0,570.0,496944.0,Approved,2024-05-05,40704.50810284382
APP116706,Female,32.0,Graduate,Married,Self-Employed,93369.0,2080631.0,24.0,708.0,659226.0,Approved,2021-08-12,96010.56423055359
APP116707,Male,77.0,Graduate,Married,Self-Employed,67763.0,2556731.0,48.0,723.0,114258.0,Rejected,2019-01-15,64845.3033077048
APP116708,Male,43.0,Graduate,Married,Self-Employed,85741.0,1011728.0,48.0,570.0,867535.0,Rejected,2019-09-19,25660.035813269973
APP116709,Female,40.0,Not Graduate,Single,Self-Employed,148279.0,630569.0,36.0,579.0,496944.0,Rejected,2018-10-26,20346.687961630974
APP116710,Female,46.0,Not Graduate,Married,Salaried,161102.0,666393.0,60.0,375.0,775771.0,Approved,2021-04-14,14158.881866276235
APP116711,Female,53.0,Not Graduate,Married,Self-Employed,50271.0,2803520.0,24.0,807.0,46308.0,Approved,2021-12-01,129368.22388575466
APP116712,Female,79.0,Graduate,Single,Salaried,108515.0,920931.0,48.0,312.0,802644.0,Rejected,2020-05-06,23357.18932514523
APP116713,Female,76.0,Not Graduate,Single,Self-Employed,20749.0,1189452.0,36.0,303.0,290470.0,Rejected,2024-01-24,38380.27034208451
APP116714,Female,65.0,Not Graduate,Married,Self-Employed,136802.0,858483.0,72.0,497.0,638967.0,Rejected,2020-11-09,15904.116791256807
APP116715,Male,52.0,Graduate,Married,Salaried,189384.0,1271085.0,36.0,333.0,791563.0,Rejected,2020-08-04,41014.33763427905
APP116716,Male,63.0,Graduate,Married,Salaried,67891.0,2188144.0,12.0,414.0,99730.0,Approved,2020-01-31,192372.6211470227
APP116717,Male,50.0,Graduate,Married,Salaried,171681.0,2695013.0,60.0,772.0,35322.0,Approved,2023-07-15,57261.06170844939
APP116718,Female,88.0,Not Graduate,Married,Salaried,32036.0,2538283.0,48.0,837.0,527565.0,Rejected,2021-09-13,64377.414368500584
APP116719,Male,27.0,Graduate,Single,Self-Employed,94827.0,1838957.0,12.0,772.0,769454.0,Approved,2020-10-28,161673.53623283724
APP116720,Male,65.0,Graduate,Single,Self-Employed,93705.0,2855104.0,24.0,841.0,910109.0,Approved,2019-09-02,131748.5637659491
APP116721,Female,61.0,Not Graduate,Married,Salaried,29552.0,1834071.0,60.0,842.0,27872.0,Approved,2021-01-31,38968.588540640616
APP116722,Male,87.0,Not Graduate,Single,Salaried,141302.0,301476.0,48.0,743.0,25888.0,Approved,2020-07-11,7646.210203573866
APP116723,Male,80.0,Not Graduate,Married,Self-Employed,70606.0,839420.0,48.0,451.0,496920.0,Approved,2019-01-05,21289.859786795547
APP116724,Female,66.0,Not Graduate,Single,Salaried,101038.0,788424.0,24.0,668.0,620764.0,Approved,2022-01-16,36381.76740273022
APP116725,Female,89.0,Not Graduate,Single,Salaried,105985.0,2135815.0,48.0,595.0,901462.0,Rejected,2020-02-13,54169.78613868472
APP116726,Male,58.0,Graduate,Married,Salaried,80381.0,2295558.0,12.0,381.0,17957.0,Rejected,2022-11-28,201816.018257947
APP116727,Male,56.0,Graduate,Married,Salaried,103257.0,1829008.0,60.0,685.0,257525.0,Approved,2018-09-01,38861.01475326747
APP116728,Male,40.0,Graduate,Married,Self-Employed,17129.0,932276.0,12.0,602.0,279238.0,Approved,2020-03-02,81961.87168324468
APP116729,Male,53.0,Graduate,Married,Self-Employed,135916.0,1321537.0,72.0,636.0,601137.0,Approved,2018-07-18,24482.58007667845
APP116730,Male,70.0,Not Graduate,Married,Self-Employed,26463.0,1524692.0,36.0,493.0,223757.0,Approved,2021-06-26,49197.52217694662
APP116731,Female,87.0,Graduate,Single,Salaried,101885.0,696667.0,48.0,570.0,2004.0,Rejected,2024-09-30,17669.27491373507
APP116732,Female,74.0,Not Graduate,Single,Salaried,72959.0,2569689.0,48.0,770.0,162078.0,Rejected,2019-08-11,65173.95166385226
APP116733,Male,84.0,Not Graduate,Married,Salaried,123295.0,1141793.0,48.0,799.0,201466.0,Approved,2021-02-15,28958.820227710377
APP116734,Female,65.0,Not Graduate,Married,Self-Employed,98739.0,1524692.0,24.0,461.0,812860.0,Rejected,2023-04-19,70356.80002740092
APP116735,Male,37.0,Graduate,Single,Self-Employed,61106.0,330876.0,36.0,517.0,203138.0,Approved,2020-05-29,10676.437829948207
APP116736,Female,79.0,Not Graduate,Single,Self-Employed,99050.0,2585926.0,36.0,451.0,696166.0,Approved,2021-07-01,83440.55831141166
APP116737,Male,62.0,Graduate,Married,Self-Employed,130795.0,2550851.0,12.0,570.0,412113.0,Approved,2021-09-12,224260.3288565579
APP116738,Male,80.0,Not Graduate,Married,Salaried,20409.0,981663.0,48.0,307.0,201359.0,Rejected,2023-07-20,24897.5097423043
APP116739,Male,25.0,Graduate,Married,Self-Employed,149134.0,2992311.0,24.0,396.0,410894.0,Rejected,2023-09-09,138079.97067394076
APP116740,Male,43.0,Graduate,Married,Salaried,103076.0,1524692.0,12.0,320.0,110081.0,Approved,2021-06-26,134044.6499324982
APP116741,Female,55.0,Graduate,Single,Self-Employed,187637.0,1046188.0,48.0,825.0,279466.0,Approved,2022-03-24,26534.030438431368
APP116742,Male,58.0,Graduate,Single,Self-Employed,99863.0,1266847.0,72.0,538.0,884890.0,Approved,2022-09-27,23469.40200872156
APP116743,Female,19.0,Not Graduate,Married,Self-Employed,54420.0,183607.0,36.0,361.0,172888.0,Approved,2024-10-09,5924.481439098939
APP116744,Female,24.0,Graduate,Married,Salaried,137750.0,1736267.0,72.0,570.0,624025.0,Approved,2021-03-12,32165.80077742376
APP116745,Female,42.0,Not Graduate,Married,Self-Employed,176341.0,2455669.0,48.0,689.0,549564.0,Rejected,2018-03-06,62282.109900622374
APP116746,Female,68.0,Graduate,Married,Self-Employed,88049.0,731532.0,48.0,570.0,201907.0,Rejected,2019-06-18,18553.541385187535
APP116747,Female,67.0,Graduate,Married,Self-Employed,117177.0,2168358.0,72.0,722.0,26372.0,Approved,2024-09-30,40170.648547794226
APP116748,Male,81.0,Not Graduate,Married,Salaried,49905.0,1460606.0,36.0,452.0,905766.0,Rejected,2018-02-14,47129.64721844235
APP116749,Male,29.0,Graduate,Single,Salaried,9948.0,123568.0,48.0,570.0,661674.0,Approved,2018-02-13,3134.0037098648495
APP116750,Female,70.0,Not Graduate,Single,Self-Employed,175590.0,1923670.0,36.0,806.0,454563.0,Rejected,2018-10-29,62071.41998916956
APP116751,Male,27.0,Graduate,Married,Self-Employed,80814.0,1524692.0,12.0,834.0,925984.0,Approved,2023-03-02,134044.6499324982
APP116752,Male,78.0,Not Graduate,Married,Self-Employed,178560.0,352602.0,60.0,570.0,736397.0,Rejected,2022-02-23,7491.750459282635
APP116753,Male,72.0,Not Graduate,Married,Self-Employed,143473.0,1074977.0,36.0,570.0,234607.0,Approved,2023-03-15,34686.48408806995
APP116754,Female,85.0,Graduate,Married,Self-Employed,13905.0,979482.0,12.0,537.0,219062.0,Approved,2020-12-06,86112.02905582452
APP116755,Female,59.0,Graduate,Married,Self-Employed,179850.0,2905252.0,24.0,716.0,423517.0,Approved,2018-06-07,134062.6395319229
APP116756,Female,83.0,Not Graduate,Married,Salaried,138539.0,797986.0,12.0,356.0,484484.0,Rejected,2021-05-23,70155.64718712665
APP116757,Female,61.0,Not Graduate,Married,Self-Employed,169396.0,798762.0,36.0,388.0,412961.0,Rejected,2024-04-06,25773.8029773241
APP116758,Male,45.0,Graduate,Single,Salaried,36708.0,2753755.0,48.0,570.0,382403.0,Approved,2024-05-18,69842.34094635244
APP116759,Male,75.0,Graduate,Single,Salaried,69637.0,2730678.0,36.0,717.0,522475.0,Rejected,2018-08-12,88111.29819209405
APP116760,Female,19.0,Graduate,Single,Self-Employed,31115.0,842495.0,12.0,841.0,340762.0,Approved,2024-04-02,74068.69541184716
APP116761,Female,72.0,Graduate,Married,Salaried,191330.0,179944.0,72.0,314.0,713487.0,Approved,2021-05-31,3333.6133527232514
APP116762,Male,51.0,Not Graduate,Married,Self-Employed,156200.0,1747318.0,12.0,570.0,913599.0,Rejected,2018-10-05,153617.0122429664
